!Ion
Fe+
!MOLECULAR WEIGHT
56.0
!NUMBER OF ENERGY LEVELS
111
!LEVEL + ENERGIES(cm^-1) + WEIGHT + Qnum
 2953    41    32  8.86e-09  6.84e-09  5.22e-09  3.93e-09  2.93e-09  2.22e-09  1.82e-09  1.72e-09  1.84e-09  1.98e-09  1.92e-09  1.62e-09  1.22e-09  8.60e-10  5.84e-10  3.94e-10
 2954    42    32  6.38e-09  4.92e-09  3.75e-09  2.81e-09  2.09e-09  1.59e-09  1.31e-09  1.27e-09  1.40e-09  1.55e-09  1.54e-09  1.34e-09  1.04e-09  7.44e-10  5.13e-10  3.50e-10
 2955    43    32  4.59e-09  3.53e-09  2.67e-09  1.99e-09  1.46e-09  1.10e-09  9.27e-10  9.35e-10  1.08e-09  1.25e-09  1.30e-09  1.16e-09  9.24e-10  6.74e-10  4.69e-10  3.20e-10
 2956    44    32  3.47e-09  2.65e-09  1.99e-09  1.46e-09  1.05e-09  7.83e-10  6.69e-10  7.19e-10  8.96e-10  1.09e-09  1.18e-09  1.09e-09  8.85e-10  6.54e-10  4.57e-10  3.12e-10
 2957    45    32  2.71e-09  2.05e-09  1.52e-09  1.10e-09  7.75e-10  5.66e-10  4.94e-10  5.75e-10  7.84e-10  1.03e-09  1.15e-09  1.09e-09  8.87e-10  6.55e-10  4.55e-10  3.08e-10
 2958    46    32  2.46e-09  1.85e-09  1.36e-09  9.59e-10  6.58e-10  4.68e-10  4.12e-10  5.10e-10  7.39e-10  1.00e-09  1.15e-09  1.10e-09  9.07e-10  6.73e-10  4.69e-10  3.17e-10
 2959    47    32  2.73e-08  2.12e-08  1.63e-08  1.24e-08  9.21e-09  6.72e-09  4.87e-09  3.63e-09  2.91e-09  2.49e-09  2.15e-09  1.76e-09  1.36e-09  1.00e-09  7.20e-10  5.18e-10
 2960    48    32  1.91e-08  1.48e-08  1.13e-08  8.42e-09  6.15e-09  4.38e-09  3.10e-09  2.29e-09  1.87e-09  1.67e-09  1.50e-09  1.28e-09  1.01e-09  7.55e-10  5.47e-10  3.94e-10
 2961    49    32  2.24e-08  1.73e-08  1.32e-08  9.85e-09  7.15e-09  5.04e-09  3.49e-09  2.49e-09  1.96e-09  1.69e-09  1.48e-09  1.22e-09  9.48e-10  6.98e-10  5.00e-10  3.58e-10
 2962    50    32  1.29e-07  1.03e-07  8.16e-08  6.48e-08  5.16e-08  4.12e-08  3.31e-08  2.70e-08  2.27e-08  2.00e-08  1.90e-08  1.91e-08  2.00e-08  2.09e-08  2.12e-08  2.08e-08
 2963    51    32  8.73e-08  6.91e-08  5.46e-08  4.30e-08  3.38e-08  2.66e-08  2.10e-08  1.70e-08  1.45e-08  1.36e-08  1.41e-08  1.56e-08  1.74e-08  1.88e-08  1.92e-08  1.86e-08
 2964    52    32  6.96e-08  5.46e-08  4.25e-08  3.28e-08  2.50e-08  1.89e-08  1.41e-08  1.08e-08  8.75e-09  7.75e-09  7.31e-09  6.93e-09  6.62e-09  6.34e-09  5.95e-09  5.39e-09
 2965    53    32  4.54e-08  3.56e-08  2.77e-08  2.14e-08  1.64e-08  1.24e-08  9.29e-09  7.14e-09  5.83e-09  5.20e-09  4.92e-09  4.66e-09  4.42e-09  4.23e-09  3.98e-09  3.61e-09
 2966    54    32  1.45e-07  1.15e-07  9.09e-08  7.17e-08  5.65e-08  4.44e-08  3.49e-08  2.75e-08  2.21e-08  1.83e-08  1.58e-08  1.41e-08  1.28e-08  1.15e-08  1.02e-08  8.79e-09
 2967    55    32  1.05e-07  8.20e-08  6.39e-08  4.93e-08  3.76e-08  2.82e-08  2.10e-08  1.56e-08  1.19e-08  9.30e-09  7.26e-09  5.26e-09  3.48e-09  2.13e-09  1.21e-09  6.27e-10
 2968    56    32  6.42e-08  5.06e-08  3.97e-08  3.10e-08  2.40e-08  1.85e-08  1.42e-08  1.12e-08  9.22e-09  8.25e-09  7.95e-09  7.85e-09  7.60e-09  7.08e-09  6.36e-09  5.55e-09
 2969    57    32  4.65e-08  3.62e-08  2.80e-08  2.13e-08  1.59e-08  1.17e-08  8.51e-09  6.38e-09  5.20e-09  4.68e-09  4.36e-09  3.92e-09  3.46e-09  3.04e-09  2.66e-09  2.28e-09
 2970    58    32  2.06e-07  1.64e-07  1.31e-07  1.04e-07  8.36e-08  6.73e-08  5.46e-08  4.48e-08  3.75e-08  3.22e-08  2.91e-08  2.80e-08  2.89e-08  3.14e-08  3.37e-08  3.44e-08
 2971    59    32  4.63e-08  3.66e-08  2.88e-08  2.26e-08  1.78e-08  1.40e-08  1.12e-08  9.29e-09  8.21e-09  7.71e-09  7.40e-09  6.96e-09  6.68e-09  6.66e-09  6.57e-09  6.22e-09
 2972    60    32  2.83e-08  2.24e-08  1.78e-08  1.41e-08  1.13e-08  9.07e-09  7.46e-09  6.36e-09  5.69e-09  5.29e-09  4.91e-09  4.38e-09  3.89e-09  3.58e-09  3.33e-09  3.04e-09
 2973    61    32  7.25e-08  5.56e-08  4.25e-08  3.31e-08  2.77e-08  2.67e-08  3.02e-08  3.64e-08  4.11e-08  3.98e-08  3.21e-08  2.28e-08  1.49e-08  9.40e-09  5.88e-09  3.74e-09
 2974    62    32  4.49e-08  3.35e-08  2.46e-08  1.82e-08  1.45e-08  1.41e-08  1.71e-08  2.23e-08  2.67e-08  2.68e-08  2.21e-08  1.59e-08  1.05e-08  6.66e-09  4.19e-09  2.68e-09
 2975    63    32  2.83e-08  2.02e-08  1.38e-08  9.15e-09  6.54e-09  6.50e-09  9.20e-09  1.38e-08  1.79e-08  1.87e-08  1.57e-08  1.14e-08  7.56e-09  4.76e-09  2.96e-09  1.86e-09
 2976    64    32  1.80e-08  1.20e-08  7.11e-09  3.55e-09  1.65e-09  1.88e-09  4.50e-09  8.83e-09  1.29e-08  1.41e-08  1.21e-08  8.82e-09  5.80e-09  3.59e-09  2.17e-09  1.31e-09
 2977    65    32  2.18e-07  1.74e-07  1.40e-07  1.13e-07  9.18e-08  7.58e-08  6.38e-08  5.46e-08  4.70e-08  3.96e-08  3.17e-08  2.40e-08  1.77e-08  1.30e-08  9.69e-09  7.34e-09
 2978    66    32  1.80e-07  1.44e-07  1.15e-07  9.33e-08  7.61e-08  6.30e-08  5.31e-08  4.54e-08  3.90e-08  3.29e-08  2.65e-08  2.05e-08  1.55e-08  1.17e-08  8.92e-09  6.87e-09
 2979    67    32  5.31e-08  4.17e-08  3.26e-08  2.54e-08  1.97e-08  1.54e-08  1.24e-08  1.04e-08  9.11e-09  7.99e-09  6.61e-09  5.11e-09  3.79e-09  2.76e-09  2.02e-09  1.50e-09
 2980    68    32  2.56e-08  2.19e-08  1.93e-08  1.74e-08  1.59e-08  1.45e-08  1.27e-08  1.05e-08  7.86e-09  5.33e-09  3.36e-09  2.02e-09  1.20e-09  7.42e-10  4.83e-10  3.32e-10
 2981    69    32  8.67e-08  6.92e-08  5.55e-08  4.46e-08  3.60e-08  2.92e-08  2.38e-08  1.92e-08  1.54e-08  1.21e-08  9.35e-09  7.39e-09  6.12e-09  5.31e-09  4.77e-09  4.37e-09
 2982    70    32  1.52e-08  1.59e-08  1.69e-08  1.79e-08  1.85e-08  1.82e-08  1.66e-08  1.38e-08  1.03e-08  7.11e-09  4.59e-09  2.88e-09  1.80e-09  1.16e-09  7.70e-10  5.34e-10
 2983    71    32  1.46e-08  1.61e-08  1.79e-08  1.95e-08  2.05e-08  2.02e-08  1.84e-08  1.52e-08  1.14e-08  7.81e-09  5.04e-09  3.13e-09  1.93e-09  1.21e-09  7.78e-10  5.22e-10
 2984    72    32  1.28e-08  1.53e-08  1.79e-08  2.02e-08  2.16e-08  2.14e-08  1.94e-08  1.59e-08  1.19e-08  8.20e-09  5.28e-09  3.24e-09  1.94e-09  1.16e-09  7.07e-10  4.46e-10
 2985    73    32  6.85e-09  8.22e-09  9.62e-09  1.08e-08  1.16e-08  1.15e-08  1.04e-08  8.51e-09  6.35e-09  4.37e-09  2.80e-09  1.71e-09  1.02e-09  6.04e-10  3.65e-10  2.28e-10
 2986    74    32  2.60e-09  3.13e-09  3.66e-09  4.12e-09  4.40e-09  4.37e-09  3.96e-09  3.25e-09  2.43e-09  1.68e-09  1.09e-09  6.68e-10  4.01e-10  2.41e-10  1.47e-10  9.31e-11
 2987    75    32  8.15e-10  9.39e-10  1.07e-09  1.19e-09  1.26e-09  1.24e-09  1.13e-09  9.28e-10  6.94e-10  4.78e-10  3.08e-10  1.90e-10  1.15e-10  6.99e-11  4.36e-11  2.82e-11
 2988    76    32  9.12e-09  9.85e-09  1.08e-08  1.16e-08  1.22e-08  1.20e-08  1.10e-08  9.17e-09  6.94e-09  4.83e-09  3.15e-09  1.99e-09  1.25e-09  8.00e-10  5.28e-10  3.62e-10
 2989    77    32  5.06e-09  5.33e-09  5.70e-09  6.08e-09  6.30e-09  6.20e-09  5.66e-09  4.69e-09  3.52e-09  2.41e-09  1.55e-09  9.62e-10  5.97e-10  3.78e-10  2.48e-10  1.70e-10
 2990    78    32  2.13e-09  2.26e-09  2.43e-09  2.59e-09  2.69e-09  2.65e-09  2.41e-09  1.99e-09  1.49e-09  1.01e-09  6.47e-10  4.00e-10  2.46e-10  1.55e-10  1.01e-10  6.85e-11
 2991    79    32  6.89e-10  7.13e-10  7.53e-10  7.95e-10  8.20e-10  8.05e-10  7.34e-10  6.10e-10  4.58e-10  3.15e-10  2.03e-10  1.28e-10  8.07e-11  5.23e-11  3.52e-11  2.47e-11
 2992    80    32  9.33e-09  9.36e-09  9.64e-09  1.00e-08  1.02e-08  9.98e-09  9.10e-09  7.58e-09  5.67e-09  3.85e-09  2.45e-09  1.51e-09  9.35e-10  5.95e-10  3.93e-10  2.72e-10
 2993    81    32  4.14e-09  4.47e-09  4.87e-09  5.25e-09  5.46e-09  5.37e-09  4.87e-09  4.01e-09  2.99e-09  2.03e-09  1.29e-09  7.88e-10  4.74e-10  2.89e-10  1.81e-10  1.18e-10
 2994    82    32  1.70e-09  1.85e-09  2.02e-09  2.18e-09  2.27e-09  2.23e-09  2.02e-09  1.66e-09  1.24e-09  8.42e-10  5.35e-10  3.25e-10  1.95e-10  1.18e-10  7.30e-11  4.72e-11
 2995    83    32  4.43e-10  4.83e-10  5.31e-10  5.75e-10  6.00e-10  5.91e-10  5.36e-10  4.41e-10  3.28e-10  2.24e-10  1.42e-10  8.66e-11  5.18e-11  3.12e-11  1.93e-11  1.24e-11
 2996    84    32  1.59e-08  1.26e-08  1.00e-08  7.96e-09  6.32e-09  5.01e-09  3.96e-09  3.12e-09  2.43e-09  1.87e-09  1.40e-09  1.04e-09  7.58e-10  5.59e-10  4.18e-10  3.19e-10
 2997    85    32  1.14e-08  9.10e-09  7.23e-09  5.74e-09  4.56e-09  3.62e-09  2.86e-09  2.25e-09  1.76e-09  1.35e-09  1.02e-09  7.52e-10  5.51e-10  4.04e-10  3.01e-10  2.27e-10
 2998    86    32  9.62e-09  7.64e-09  6.06e-09  4.81e-09  3.82e-09  3.03e-09  2.40e-09  1.89e-09  1.48e-09  1.15e-09  8.70e-10  6.44e-10  4.70e-10  3.44e-10  2.55e-10  1.91e-10
 2999    87    32  8.46e-09  6.72e-09  5.33e-09  4.23e-09  3.35e-09  2.66e-09  2.10e-09  1.66e-09  1.31e-09  1.03e-09  7.91e-10  5.95e-10  4.40e-10  3.24e-10  2.40e-10  1.80e-10
 3000    88    32  7.77e-07  6.17e-07  4.90e-07  3.89e-07  3.09e-07  2.45e-07  1.94e-07  1.53e-07  1.21e-07  9.49e-08  7.49e-08  6.06e-08  5.11e-08  4.51e-08  4.12e-08  3.85e-08
 3001    89    32  2.02e-07  1.60e-07  1.27e-07  1.01e-07  8.03e-08  6.37e-08  5.04e-08  3.98e-08  3.12e-08  2.45e-08  1.92e-08  1.54e-08  1.28e-08  1.11e-08  9.98e-09  9.20e-09
 3002    90    32  2.20e-08  1.75e-08  1.40e-08  1.11e-08  8.85e-09  7.04e-09  5.58e-09  4.38e-09  3.37e-09  2.52e-09  1.85e-09  1.36e-09  1.06e-09  9.06e-10  8.15e-10  7.36e-10
 3003    91    32  7.97e-09  6.34e-09  5.05e-09  4.02e-09  3.21e-09  2.55e-09  2.02e-09  1.58e-09  1.20e-09  8.87e-10  6.39e-10  4.71e-10  3.87e-10  3.68e-10  3.70e-10  3.64e-10
 3004    92    32  5.86e-07  4.66e-07  3.70e-07  2.94e-07  2.34e-07  1.86e-07  1.47e-07  1.16e-07  9.10e-08  7.10e-08  5.57e-08  4.46e-08  3.71e-08  3.23e-08  2.91e-08  2.70e-08
 3005    93    32  1.22e-07  9.73e-08  7.74e-08  6.16e-08  4.90e-08  3.90e-08  3.10e-08  2.44e-08  1.91e-08  1.46e-08  1.12e-08  8.62e-09  6.95e-09  5.89e-09  5.18e-09  4.68e-09
 3006    94    32  2.58e-08  2.05e-08  1.63e-08  1.30e-08  1.03e-08  8.20e-09  6.50e-09  5.10e-09  3.94e-09  2.97e-09  2.18e-09  1.58e-09  1.15e-09  8.69e-10  6.80e-10  5.53e-10
 3007    95    32  8.12e-09  6.46e-09  5.14e-09  4.09e-09  3.26e-09  2.59e-09  2.05e-09  1.61e-09  1.23e-09  9.17e-10  6.56e-10  4.57e-10  3.21e-10  2.38e-10  1.86e-10  1.52e-10
 3008    96    32  3.85e-08  3.06e-08  2.43e-08  1.93e-08  1.53e-08  1.22e-08  9.66e-09  7.59e-09  5.87e-09  4.38e-09  3.10e-09  2.10e-09  1.38e-09  9.14e-10  6.16e-10  4.28e-10
 3009    97    32  2.42e-08  1.92e-08  1.52e-08  1.21e-08  9.60e-09  7.62e-09  6.03e-09  4.75e-09  3.67e-09  2.74e-09  1.93e-09  1.30e-09  8.55e-10  5.67e-10  3.86e-10  2.72e-10
 3010    98    32  1.32e-08  1.05e-08  8.38e-09  6.67e-09  5.31e-09  4.22e-09  3.34e-09  2.62e-09  2.01e-09  1.49e-09  1.05e-09  7.09e-10  4.63e-10  3.02e-10  2.02e-10  1.40e-10
 3011    99    32  5.94e-09  4.73e-09  3.76e-09  2.99e-09  2.38e-09  1.89e-09  1.50e-09  1.17e-09  9.00e-10  6.66e-10  4.71e-10  3.16e-10  2.07e-10  1.37e-10  9.36e-11  6.71e-11
 3012   100    32  7.87e-07  6.25e-07  4.96e-07  3.93e-07  3.11e-07  2.46e-07  1.94e-07  1.53e-07  1.20e-07  9.49e-08  7.54e-08  6.11e-08  5.08e-08  4.35e-08  3.79e-08  3.36e-08
 3013   101    32  1.50e-07  1.19e-07  9.42e-08  7.47e-08  5.92e-08  4.69e-08  3.70e-08  2.91e-08  2.28e-08  1.78e-08  1.39e-08  1.10e-08  9.07e-09  7.70e-09  6.71e-09  5.95e-09
 3014   102    32  2.65e-08  2.11e-08  1.67e-08  1.33e-08  1.05e-08  8.32e-09  6.55e-09  5.12e-09  3.96e-09  3.02e-09  2.27e-09  1.70e-09  1.30e-09  1.02e-09  8.27e-10  6.84e-10
 3015   103    32  7.20e-09  5.72e-09  4.54e-09  3.60e-09  2.86e-09  2.26e-09  1.78e-09  1.38e-09  1.05e-09  7.84e-10  5.73e-10  4.25e-10  3.37e-10  2.95e-10  2.72e-10  2.50e-10
 3016   104    32  5.59e-08  4.44e-08  3.53e-08  2.81e-08  2.23e-08  1.76e-08  1.38e-08  1.07e-08  8.01e-09  5.77e-09  3.97e-09  2.65e-09  1.74e-09  1.15e-09  7.70e-10  5.32e-10
 3017   105    32  2.45e-08  1.95e-08  1.55e-08  1.23e-08  9.76e-09  7.72e-09  6.06e-09  4.69e-09  3.53e-09  2.56e-09  1.78e-09  1.20e-09  7.97e-10  5.36e-10  3.69e-10  2.63e-10
 3018   106    32  1.06e-08  8.39e-09  6.67e-09  5.29e-09  4.19e-09  3.32e-09  2.60e-09  2.02e-09  1.53e-09  1.13e-09  8.03e-10  5.55e-10  3.83e-10  2.69e-10  1.96e-10  1.48e-10
 3019   107    32  4.65e-09  3.69e-09  2.93e-09  2.33e-09  1.85e-09  1.46e-09  1.15e-09  8.94e-10  6.83e-10  5.09e-10  3.70e-10  2.63e-10  1.86e-10  1.31e-10  9.38e-11  6.82e-11
 3020   108    32  5.30e-08  4.21e-08  3.35e-08  2.66e-08  2.11e-08  1.67e-08  1.31e-08  1.01e-08  7.60e-09  5.47e-09  3.78e-09  2.54e-09  1.70e-09  1.14e-09  7.85e-10  5.55e-10
 3021   109    32  2.53e-08  2.01e-08  1.60e-08  1.27e-08  1.01e-08  7.96e-09  6.25e-09  4.84e-09  3.65e-09  2.66e-09  1.87e-09  1.28e-09  8.77e-10  6.05e-10  4.25e-10  3.06e-10
 3022   110    32  1.23e-08  9.74e-09  7.74e-09  6.15e-09  4.88e-09  3.86e-09  3.03e-09  2.36e-09  1.79e-09  1.33e-09  9.53e-10  6.74e-10  4.76e-10  3.38e-10  2.44e-10  1.80e-10
 3023   111    32  5.67e-09  4.50e-09  3.57e-09  2.84e-09  2.25e-09  1.78e-09  1.40e-09  1.09e-09  8.34e-10  6.24e-10  4.57e-10  3.31e-10  2.42e-10  1.80e-10  1.36e-10  1.06e-10
 3024    34    33  3.78e-06  2.96e-06  2.29e-06  1.76e-06  1.33e-06  9.93e-07  7.38e-07  5.60e-07  4.51e-07  3.87e-07  3.38e-07  2.83e-07  2.19e-07  1.57e-07  1.07e-07  7.12e-08
 3025    35    33  1.86e-07  1.46e-07  1.14e-07  8.81e-08  6.82e-08  5.33e-08  4.31e-08  3.76e-08  3.58e-08  3.55e-08  3.41e-08  3.00e-08  2.38e-08  1.71e-08  1.15e-08  7.49e-09
 3026    36    33  5.54e-09  4.37e-09  3.43e-09  2.69e-09  2.12e-09  1.69e-09  1.39e-09  1.22e-09  1.14e-09  1.10e-09  1.03e-09  8.97e-10  7.18e-10  5.36e-10  3.84e-10  2.71e-10
 3027    37    33  6.50e-09  5.13e-09  4.05e-09  3.19e-09  2.52e-09  2.01e-09  1.65e-09  1.42e-09  1.29e-09  1.19e-09  1.07e-09  8.97e-10  6.91e-10  4.99e-10  3.46e-10  2.37e-10
 3028    38    33  7.53e-09  5.94e-09  4.68e-09  3.68e-09  2.90e-09  2.30e-09  1.88e-09  1.61e-09  1.45e-09  1.35e-09  1.22e-09  1.03e-09  8.06e-10  5.89e-10  4.14e-10  2.87e-10
 3029    39    33  7.58e-09  5.98e-09  4.71e-09  3.70e-09  2.91e-09  2.30e-09  1.87e-09  1.59e-09  1.42e-09  1.31e-09  1.19e-09  1.02e-09  8.07e-10  5.99e-10  4.28e-10  3.02e-10
 3030    40    33  6.99e-09  5.52e-09  4.36e-09  3.43e-09  2.70e-09  2.13e-09  1.71e-09  1.41e-09  1.21e-09  1.07e-09  9.64e-10  8.34e-10  6.74e-10  5.11e-10  3.74e-10  2.70e-10
 3031    41    33  3.71e-09  2.86e-09  2.17e-09  1.62e-09  1.20e-09  9.12e-10  7.62e-10  7.54e-10  8.53e-10  9.67e-10  9.87e-10  8.77e-10  6.94e-10  5.07e-10  3.53e-10  2.42e-10
 3032    42    33  4.47e-09  3.43e-09  2.60e-09  1.93e-09  1.42e-09  1.07e-09  8.85e-10  8.82e-10  1.01e-09  1.16e-09  1.18e-09  1.03e-09  8.06e-10  5.78e-10  3.95e-10  2.66e-10
 3033    43    33  5.03e-09  3.87e-09  2.94e-09  2.19e-09  1.62e-09  1.22e-09  1.01e-09  9.89e-10  1.12e-09  1.27e-09  1.29e-09  1.13e-09  8.83e-10  6.36e-10  4.37e-10  2.96e-10
 3034    44    33  4.86e-09  3.75e-09  2.85e-09  2.14e-09  1.59e-09  1.20e-09  9.93e-10  9.66e-10  1.08e-09  1.21e-09  1.22e-09  1.07e-09  8.32e-10  6.00e-10  4.14e-10  2.83e-10
 3035    45    33  4.17e-09  3.22e-09  2.46e-09  1.85e-09  1.39e-09  1.06e-09  8.79e-10  8.50e-10  9.34e-10  1.04e-09  1.04e-09  8.97e-10  6.94e-10  4.98e-10  3.44e-10  2.35e-10
 3036    46    33  3.48e-09  2.69e-09  2.06e-09  1.56e-09  1.17e-09  9.00e-10  7.50e-10  7.24e-10  7.87e-10  8.62e-10  8.52e-10  7.28e-10  5.58e-10  3.97e-10  2.73e-10  1.86e-10
 3037    47    33  1.55e-08  1.20e-08  9.17e-09  6.88e-09  5.04e-09  3.60e-09  2.56e-09  1.89e-09  1.53e-09  1.35e-09  1.21e-09  1.02e-09  8.05e-10  6.01e-10  4.36e-10  3.15e-10
 3038    48    33  2.44e-08  1.89e-08  1.45e-08  1.10e-08  8.09e-09  5.84e-09  4.16e-09  3.03e-09  2.35e-09  1.95e-09  1.63e-09  1.32e-09  1.01e-09  7.36e-10  5.28e-10  3.79e-10
 3039    49    33  1.22e-08  9.45e-09  7.24e-09  5.45e-09  4.02e-09  2.90e-09  2.09e-09  1.59e-09  1.35e-09  1.25e-09  1.15e-09  9.84e-10  7.76e-10  5.78e-10  4.18e-10  3.01e-10
 3040    50    33  8.10e-08  6.35e-08  4.95e-08  3.82e-08  2.92e-08  2.21e-08  1.67e-08  1.28e-08  1.01e-08  8.26e-09  6.80e-09  5.53e-09  4.46e-09  3.60e-09  2.90e-09  2.35e-09
 3041    51    33  6.99e-08  5.56e-08  4.42e-08  3.52e-08  2.82e-08  2.27e-08  1.86e-08  1.58e-08  1.41e-08  1.36e-08  1.40e-08  1.51e-08  1.65e-08  1.77e-08  1.79e-08  1.72e-08
 3042    52    33  8.39e-08  6.60e-08  5.17e-08  4.02e-08  3.10e-08  2.38e-08  1.82e-08  1.41e-08  1.13e-08  9.27e-09  7.53e-09  5.72e-09  3.95e-09  2.58e-09  1.67e-09  1.10e-09
 3043    53    33  9.73e-08  7.63e-08  5.95e-08  4.59e-08  3.50e-08  2.64e-08  1.97e-08  1.50e-08  1.21e-08  1.07e-08  1.02e-08  9.80e-09  9.52e-09  9.26e-09  8.78e-09  8.00e-09
 3044    54    33  7.36e-08  5.77e-08  4.49e-08  3.46e-08  2.64e-08  1.98e-08  1.49e-08  1.15e-08  9.51e-09  8.50e-09  7.90e-09  7.19e-09  6.46e-09  5.80e-09  5.16e-09  4.48e-09
 3045    55    33  8.10e-08  6.36e-08  4.96e-08  3.84e-08  2.94e-08  2.23e-08  1.69e-08  1.29e-08  1.02e-08  8.33e-09  6.73e-09  5.04e-09  3.38e-09  2.10e-09  1.22e-09  6.72e-10
 3046    56    33  8.55e-08  6.71e-08  5.23e-08  4.04e-08  3.09e-08  2.33e-08  1.76e-08  1.34e-08  1.05e-08  8.52e-09  6.90e-09  5.20e-09  3.50e-09  2.16e-09  1.24e-09  6.69e-10
 3047    57    33  8.12e-08  6.37e-08  4.96e-08  3.83e-08  2.92e-08  2.19e-08  1.63e-08  1.21e-08  9.19e-09  7.21e-09  5.68e-09  4.22e-09  2.82e-09  1.73e-09  9.96e-10  5.35e-10
 3048    58    33  7.56e-08  5.96e-08  4.69e-08  3.67e-08  2.87e-08  2.26e-08  1.80e-08  1.48e-08  1.26e-08  1.09e-08  9.24e-09  7.76e-09  6.50e-09  5.47e-09  4.63e-09  3.95e-09
 3049    59    33  1.49e-07  1.19e-07  9.48e-08  7.58e-08  6.08e-08  4.91e-08  3.99e-08  3.28e-08  2.73e-08  2.34e-08  2.08e-08  1.96e-08  1.97e-08  2.08e-08  2.20e-08  2.22e-08
 3050    60    33  4.69e-08  3.69e-08  2.90e-08  2.27e-08  1.76e-08  1.37e-08  1.09e-08  8.99e-09  7.95e-09  7.48e-09  7.08e-09  6.38e-09  5.66e-09  5.17e-09  4.79e-09  4.35e-09
 3051    61    33  3.01e-08  2.23e-08  1.62e-08  1.17e-08  9.24e-09  9.04e-09  1.12e-08  1.50e-08  1.82e-08  1.85e-08  1.53e-08  1.10e-08  7.29e-09  4.62e-09  2.90e-09  1.85e-09
 3052    62    33  3.99e-08  3.02e-08  2.26e-08  1.72e-08  1.41e-08  1.37e-08  1.60e-08  2.01e-08  2.33e-08  2.30e-08  1.87e-08  1.32e-08  8.62e-09  5.36e-09  3.30e-09  2.06e-09
 3053    63    33  3.73e-08  2.81e-08  2.10e-08  1.59e-08  1.30e-08  1.28e-08  1.53e-08  1.95e-08  2.29e-08  2.27e-08  1.86e-08  1.33e-08  8.71e-09  5.45e-09  3.37e-09  2.11e-09
 3054    64    33  3.54e-08  2.65e-08  1.95e-08  1.45e-08  1.15e-08  1.11e-08  1.32e-08  1.70e-08  2.02e-08  2.02e-08  1.67e-08  1.21e-08  8.06e-09  5.18e-09  3.32e-09  2.17e-09
 3055    65    33  1.43e-07  1.15e-07  9.20e-08  7.44e-08  6.07e-08  5.02e-08  4.22e-08  3.61e-08  3.10e-08  2.62e-08  2.11e-08  1.62e-08  1.21e-08  9.06e-09  6.85e-09  5.25e-09
 3056    66    33  7.60e-08  5.97e-08  4.66e-08  3.64e-08  2.84e-08  2.25e-08  1.85e-08  1.58e-08  1.39e-08  1.18e-08  9.33e-09  6.91e-09  4.87e-09  3.35e-09  2.31e-09  1.62e-09
 3057    67    33  2.25e-07  1.81e-07  1.46e-07  1.19e-07  9.79e-08  8.17e-08  6.91e-08  5.91e-08  5.04e-08  4.21e-08  3.40e-08  2.63e-08  1.99e-08  1.50e-08  1.13e-08  8.68e-09
 3058    68    33  1.92e-08  1.65e-08  1.45e-08  1.31e-08  1.19e-08  1.09e-08  9.56e-09  7.86e-09  5.89e-09  4.00e-09  2.52e-09  1.51e-09  9.03e-10  5.56e-10  3.62e-10  2.49e-10
 3059    69    33  1.50e-08  1.46e-08  1.46e-08  1.48e-08  1.50e-08  1.46e-08  1.35e-08  1.15e-08  8.99e-09  6.48e-09  4.49e-09  3.12e-09  2.24e-09  1.70e-09  1.35e-09  1.13e-09
 3060    70    33  7.84e-08  6.24e-08  4.96e-08  3.95e-08  3.14e-08  2.50e-08  1.99e-08  1.58e-08  1.25e-08  9.71e-09  7.47e-09  5.72e-09  4.44e-09  3.58e-09  3.03e-09  2.67e-09
 3061    71    33  2.22e-08  1.90e-08  1.67e-08  1.51e-08  1.38e-08  1.26e-08  1.11e-08  9.22e-09  6.98e-09  4.83e-09  3.17e-09  2.01e-09  1.26e-09  7.92e-10  5.12e-10  3.44e-10
 3062    72    33  1.16e-08  9.99e-09  8.81e-09  7.97e-09  7.30e-09  6.66e-09  5.87e-09  4.84e-09  3.63e-09  2.48e-09  1.59e-09  9.68e-10  5.70e-10  3.29e-10  1.91e-10  1.13e-10
 3063    73    33  1.65e-08  1.42e-08  1.25e-08  1.13e-08  1.04e-08  9.47e-09  8.37e-09  6.93e-09  5.24e-09  3.62e-09  2.35e-09  1.46e-09  8.82e-10  5.27e-10  3.19e-10  1.98e-10
 3064    74    33  2.18e-08  1.87e-08  1.64e-08  1.48e-08  1.36e-08  1.24e-08  1.09e-08  8.96e-09  6.71e-09  4.57e-09  2.92e-09  1.78e-09  1.04e-09  6.02e-10  3.48e-10  2.04e-10
 3065    75    33  1.20e-08  1.03e-08  9.11e-09  8.22e-09  7.53e-09  6.87e-09  6.07e-09  5.02e-09  3.78e-09  2.60e-09  1.68e-09  1.03e-09  6.16e-10  3.62e-10  2.13e-10  1.29e-10
 3066    76    33  2.46e-09  2.64e-09  2.87e-09  3.09e-09  3.21e-09  3.16e-09  2.86e-09  2.35e-09  1.75e-09  1.18e-09  7.48e-10  4.56e-10  2.76e-10  1.70e-10  1.08e-10  7.18e-11
 3067    77    33  4.38e-09  4.79e-09  5.27e-09  5.73e-09  6.02e-09  5.97e-09  5.48e-09  4.60e-09  3.52e-09  2.48e-09  1.65e-09  1.06e-09  6.77e-10  4.39e-10  2.93e-10  2.03e-10
